Player,Team,"Contract Expiry 
(Trnsfmkt)",Age,Matches played,Minutes played,Assists,Successful attacking actions per 90,Goals per 90,Shots per 90,"Shots on target, %",Assists per 90,Crosses per 90,"Accurate crosses, %","Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Progressive runs per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %","Accurate passes to penalty area, %"
D. Golding,Cove Rangers,,26,18,1485,0,6.12,0.12,2.18,41.67,0,2.61,34.88,62.16,18.42,37.83,2.55,0.73,23.03,72.37,48.48
M. Dangana,Elgin City,,21,16,1036,0,2.69,0.09,0.78,55.56,0,0.87,20,39.34,18.07,37.98,1.56,3.47,17.29,71.36,45.45
M. Taylor,Elgin City,,24,28,1723,1,2.5,0.05,0.85,25,0.05,2.66,30,45.9,7.72,37.24,1.33,1.49,22.67,63.85,30.77
K. Bray,Elgin City,,18,16,946,0,1.43,0,0.95,20,0,1.24,23.08,39.13,6.37,41.79,1.24,2,24.07,62.06,31.25
M. Jamieson,Elgin City,,20,15,417,0,2.37,0,0.86,0,0,1.94,0,41.67,10.36,41.67,1.51,2.81,14.68,47.06,12.5
R. MacLeman,Elgin City,,20,29,1798,2,3.11,0.15,1.33,33.33,0.11,1.39,20,56.58,12.18,36.99,1.78,0.95,22.81,70.98,34.48
O. McDonald,Edinburgh City,,24,20,1378,1,1.76,0.33,2.16,36.36,0.07,1.57,16.67,36.67,5.36,30.49,0.52,0.72,15.94,67.21,33.33
T. Steven,Alloa Athletic,,19,29,2430,6,6.46,0.33,3.08,37.5,0.23,3.65,35.79,57.56,13.81,44.57,3.04,1.46,26.65,75.61,50.63
C. Miller,Falkirk,,26,31,2120,12,9.98,0.38,3,35.29,0.53,8.7,29.95,66.35,14.53,55.02,4.28,1.59,39.3,71.69,45.39
L. Smith,Livingston,,24,26,1523,8,10.72,0.3,3.19,40.43,0.54,4.82,29.58,68.71,17.77,55.73,4.07,1.22,35.27,71.73,55.56
C. Morrison,Falkirk,,24,32,2641,3,9.67,0.78,3.97,43.36,0.11,9.67,30.91,57.85,14.03,49.12,3.06,1.55,28.73,65.36,40
L. Moore,Kelty Hearts,,25,23,1844,3,4.59,0.24,2.34,29.17,0.15,1.42,37.93,53.08,13.28,45.59,2.25,1.9,31.82,82.06,55.1
E. Henderson,Hamilton Academical,,24,31,1730,5,4.23,0.52,3.46,37.93,0.3,1.01,41.18,61.54,11.45,47.4,2.92,2.33,25.23,82.27,64.29
A. Smith,Annan Athletic,,27,31,2831,2,5.5,0.35,1.74,45.28,0.07,3.24,33.33,46.46,14.91,41.76,3.28,2.29,29.32,72.18,45.05
J. McPake,Stirling Albion,,22,12,1047,2,8.68,0.34,3.27,23.68,0.17,2.66,29.03,54.97,24.67,43.55,5.16,3.09,23.64,75.27,51.16
E. Ross,Falkirk,,22,31,1137,3,5.54,0.08,3.05,28.95,0.24,2.73,32.35,48.45,13.9,41.04,4.58,2.09,26.84,76.35,69.23
R. Mahon,Dundalk,,21,16,1012,2,5.34,0.62,2.4,44.44,0.18,1.78,40,53.62,11.38,40.63,2.67,0.71,23.57,72.08,57.14
J. Walker,Annan Athletic,,22,14,778,1,4.97,0.23,2.2,47.37,0.12,1.5,46.15,51.92,17.93,41.29,1.04,4.28,26.61,80.43,61.11
A. Agyeman,Falkirk,,24,33,1269,2,7.99,0.43,3.14,36.36,0.14,3,19.05,56.58,23.05,41.18,4.35,1.57,25.19,72.8,29.41
J. Healy,East Fife,,22,34,2436,7,6.98,0.04,2.19,40.35,0.27,4.26,28.83,54.31,14.81,45.34,3.18,1.34,26.97,64.44,34.07
M. Garrity,Greenock Morton,,21,14,1064,1,8.73,0.34,2.13,45.45,0.1,4.95,33.33,57.27,20.56,44.34,3.98,2.13,24.83,72.66,41.67
O. Lawal,Cove Rangers,,22,13,341,0,5.54,0.26,2.11,37.5,0,2.38,55.56,57.14,13.72,42.31,1.58,2.64,31.67,75,60
F. Fyvie,Cove Rangers,,31,17,1564,3,3.97,0.06,1.4,39.13,0.18,3.18,32.69,60.34,10.26,45.83,3.24,0.85,53.61,83.03,48
C. OÕKeefe,Peterhead,,25,30,2198,3,5.81,0.29,2.09,47.06,0.12,3.89,34.74,53.59,11.75,39.02,2.83,0.7,19.37,65.54,40.74
H. Ritchie,Peterhead,,26,32,2173,1,4.43,0.37,2.36,42.11,0.04,2.69,29.23,52.5,11.51,40.29,1.41,1.37,32.39,75.32,26.79
D. Zanatta,Pacific FC,,27,9,341,1,7.61,0,2.69,16.67,0.45,4.03,33.33,100,9.4,61.9,2.69,0.45,44.78,83,71.43
K. Offord,Stirling Albion,,20,36,1922,3,4.73,0.23,2.2,40.43,0.14,1.69,27.78,43.83,15.97,34.6,2.81,1.22,17,71.07,51.61
B. Lyons,Montrose,,27,34,2396,2,5.09,0.38,1.7,44.19,0.08,1.58,20,54.95,19.8,35.66,2.13,2.96,19.84,73.96,45.16
E. O'Reilly,Stenhousemuir,,24,36,2806,2,7.99,0.16,1.67,38.78,0.07,5.29,28.39,56.33,17.04,43.89,2.7,1.84,24.31,62.64,45
K. Leslie,Clyde,,19,21,1026,2,6.87,0.09,1.32,28.57,0.19,4.8,39.22,56.47,14.29,48.03,3.1,1.97,19.94,66.04,45
C. Russell,Spartans,,26,33,2925,7,6.03,0.28,2.37,42.86,0.22,5.17,21.43,48.82,15.51,39.29,2,2.25,20.77,58.52,38.17
K. Connell,Cove Rangers,,22,31,1231,2,3.87,0.37,2.91,43.59,0.15,2.24,26.67,48.94,10.88,29.45,1.42,1.34,18.4,71.66,47.22
Malik Zaid,Edinburgh City,,19,16,1353,3,3.79,0.07,1.53,30.43,0.2,0.4,33.33,51.65,14.17,36.62,2.66,1.06,29.73,83.45,63.64
L. Gibson,Queen of the South,,18,28,1376,8,6.34,0.13,1.5,21.74,0.52,5.36,26.83,54.84,13.54,47.83,3.14,2.55,29.56,61.95,31.58
A. Bavidge,Kelty Hearts,,18,24,2123,2,5.67,0.38,2.61,35.59,0.09,3.36,23.68,52.07,18.64,36.82,2.21,1.68,17.71,59.75,26.15
E. Sutherland,Alloa Athletic,,18,16,1271,4,5.52,0.14,1.2,35.29,0.28,5.17,34.25,60.27,8.07,51.75,2.55,0.71,33,59.87,33.33
S. Buchanan,Alloa Athletic,,20,26,1187,3,5.08,0.15,1.15,40,0.23,4.15,38.89,54.29,9.92,38.76,3.15,0.69,19.23,66.4,50
C. Murray,Hamilton Academical,,27,20,641,1,4.21,0.42,2.34,46.67,0.16,3.74,33.33,60,7.95,37.25,0.62,0.78,30.73,76.65,36.36
R. Lyon,Kelty Hearts,,24,33,3018,3,2.64,0.15,1.14,37.84,0.09,0.58,47.37,60.61,9.81,43.57,2,1.97,42.45,85.73,47.62
J. Dixon,Annan Athletic,,23,11,594,1,4.08,0,0.76,40,0.15,2.27,33.33,70.83,8.61,54.39,1.81,1.66,37.3,77.73,40.91
Jack Brown,Peterhead,,22,31,2471,3,2.04,0.18,0.98,37.04,0.11,1.49,31.71,72.09,5.1,40.71,0.76,0.69,32.85,81.82,42.86
R. Ward,Peterhead,,22,31,1294,2,5.49,0,0.7,40,0.14,4.59,36.36,52.63,13.15,42.86,1.46,2.92,24.69,63.1,38.64
R. Taylor,Stenhousemuir,,20,26,1157,2,6.9,0.16,1.41,44.44,0.16,3.06,20.51,61.54,13.34,48.82,3.37,2.04,19.3,63.82,36.36
M. Yates,Stenhousemuir,,21,35,2559,4,3.95,0.18,2.81,40.79,0.15,2.85,29.87,51.02,11.05,35.12,0.78,1.18,25.32,64.38,43.3
T. Wallace,Dumbarton,,33,34,2400,4,3.98,0.41,1.95,42.31,0.15,2.78,25.68,55.45,9.79,38.7,0.9,1.09,26.63,66.06,40.51
K. Orsi,Dumbarton,,27,28,1739,2,8.07,0.05,1.04,25,0.1,5.28,37.25,66.67,16.2,47.6,3.67,0.72,28.31,70.02,50.93
T. Mykyta,Cove Rangers,,21,7,210,0,3.86,0.43,1.71,75,0,5.57,7.69,62.5,8.57,50,0.86,2.14,31.71,63.51,16.67
K. McKechnie,Queen of the South,,23,34,2182,1,4.49,0.08,2.18,29.41,0.04,3.64,22.35,56.45,10.65,40.96,2.82,1.28,23.74,73.33,36.54
J. Hastie,Hamilton Academical,,25,14,526,0,6.5,0.51,2.22,38.46,0,5.65,24.24,47.17,15.4,36.67,3.08,1.03,27.03,67.72,44
R. Burrell,Cove Rangers,,23,34,3014,5,4.16,0.63,2.29,56.94,0.16,1.65,17.31,41.67,18.07,26.54,1.97,1.18,20.17,71.97,41.94
J. Barjonas,Hamilton Academical,,25,34,2370,2,3.6,0.15,1.42,40.63,0.09,1.51,29.41,63.41,9.74,40.18,2.8,0.58,48.42,83.75,47.56
K. O'Hara,Hamilton Academical,,25,33,2657,5,3.43,0.47,3.19,52.5,0.2,2.8,27.14,44.23,5.07,31.5,0.96,0.76,30.31,72.86,47.83
G. Nicol,East Fife,,21,19,445,0,3.45,0,0.86,25,0,2.59,33.33,52.38,12.52,39.66,1.94,1.73,26.33,70.49,30.77
J. Kabia,Clyde,,23,12,610,2,5.61,0,2.36,25,0.3,3.84,19.23,50,15.05,39.22,2.51,1.77,23.9,61.73,41.67
T. Mykyta,Forfar Athletic,,21,10,425,2,5.93,0,2.12,30,0.42,4.66,54.55,45.83,11.65,32.73,0.85,1.69,24.35,67.83,53.85
J. Cooper,Stirling Albion,,21,29,1283,2,3.23,0.42,1.54,63.64,0.14,1.89,25.93,46,8.07,27.83,1.75,0.7,32.34,77.66,51.43
H. Walker,Queen of the South,,22,26,804,0,6.27,0.22,1.23,45.45,0,4.81,25.58,43.82,17.01,39.47,4.7,1.57,19.25,63.95,41.67
K. Moore,Stirling Albion,,24,25,1398,2,2.19,0,1.03,31.25,0.13,2.64,34.15,54.17,5.09,36.71,1.29,1.03,29.81,72.57,44.74
C. McGuffie,Queen of the South,,26,21,684,0,4.82,0.39,2.95,45.45,0,1.21,11.11,51.11,11.92,41.57,1.47,0.67,38.17,76.14,40
B. Biabi,Kelty Hearts,,28,22,782,2,2.53,0.12,1.38,50,0.23,0.92,50,45,16.46,22.38,0.58,1.27,22.1,76.56,61.9
J. Dolan,Stranraer,,20,35,2743,4,4.46,0.16,1.48,44.44,0.13,2.76,16.67,45.91,12.14,35.41,2.4,1.25,18.11,56.88,28.13
L. Scullion,Clyde,,22,25,2102,2,3.22,0.26,1.66,40.54,0.09,3.18,32.39,50,8.28,38.38,1.34,0.81,36.86,68.33,34.44
R. Paterson,Forfar Athletic,,22,19,657,2,3.84,0.27,2.6,47.37,0.27,2.19,25,40,11.78,24.42,1.1,0.96,27.95,66.67,33.33
C. Johnston,Stranraer,,29,10,617,0,4.52,0.15,0.44,33.33,0,3.21,40.91,64.52,11.09,46.05,0.58,0.15,26.11,74.86,48.15
L. Connelly,Queen of the South,,24,31,2216,2,3.79,0.2,2.65,34.92,0.08,3.62,30.23,43.24,7.32,33.33,1.35,0.72,32.58,65.76,42.11
M. Grant,Stranraer,,22,19,1573,0,4.52,0.17,1.6,32.14,0,2.86,20,45.6,12.76,39.01,2.69,0.92,28.04,58.98,42.55
J. Graham,Annan Athletic,,19,12,448,0,3.47,0,1.85,12.5,0,1.62,42.86,64.71,9.49,43.9,3.01,0.93,25.22,77.06,50
K. Ewen,Edinburgh City,,19,31,2780,0,2.01,0,0.06,50,0,1,29.03,59.09,6.38,52.28,1.59,1.39,31.86,74.8,30.77
C. Scully,Cove Rangers,,31,36,3387,3,2.08,0.13,1.29,43.48,0.08,2.02,34.72,52.83,4.29,36.6,1.12,0.93,36.71,77.91,45.78
Q. Coulson,Alloa Athletic,,20,28,1444,1,3.87,0.06,0.85,23.08,0.07,1.84,35.71,47.92,15.03,33.62,2.3,1.18,27.64,74.11,48
S. McCluskey,Kelty Hearts,,33,30,2113,1,2.94,0.04,0.73,17.65,0.04,2.72,38.1,56.72,8.03,34.41,2.42,0.65,40.98,74.5,53.75
G. Webster,Montrose,,31,34,2827,2,2.93,0.29,1.58,41.67,0.07,2.73,34.94,58.73,4.61,37.86,1.25,0.59,28.35,68.41,39.36
I. Murray,Arbroath,,26,12,901,3,3.3,0.3,1.7,41.18,0.3,2.8,25,50,7.39,41.89,1.3,0.9,23.17,65.52,29.63
M. Rennie,Clyde,,30,30,2273,2,2.73,0.51,2.02,56.86,0.08,1.03,30.77,54.24,9.78,28.34,0.32,1.27,20.55,67.63,28.57
A. Healy,Dumbarton,,21,10,388,1,5.57,0,1.39,33.33,0.23,4.64,25,58.62,11.6,44,2.55,0.23,22.27,59.38,39.13
Jordon Brown,Peterhead,,31,25,933,0,1.35,0.29,1.74,33.33,0,0.58,50,62.5,2.12,36.36,0,0.87,29.81,77.02,75
F. Allan,Forfar Athletic,,17,12,722,2,3.24,0,1.75,42.86,0.25,1.87,33.33,41.67,9.35,36,2.49,1.37,18.32,56.46,25
B. Barrett,Bonnyrigg Rose Athletic,,23,33,1852,1,4.23,0.29,2.19,35.56,0.05,3.06,22.22,55.45,9.04,41.4,1.17,1.17,24.4,52.79,30.19
D. Watson,Bonnyrigg Rose Athletic,,23,27,1414,1,4.2,0.06,1.65,34.62,0.06,3.06,18.75,43.93,14.7,36.36,1.46,1.85,20.18,62.78,44.74
K. Inglis,Forfar Athletic,,23,19,1142,1,2.44,0,2.05,34.62,0.08,2.13,18.52,59.26,6.7,42.35,1.02,1.65,34.2,75.81,27.78
C. Johnston,Stranraer,,29,8,247,0,3.13,0,0.9,0,0,2.24,60,57.14,8.51,36.84,2.69,0.9,40.3,87.78,85.71
D. Hilson,Stirling Albion,,31,32,1735,1,2.23,0.1,1.24,45.83,0.05,1.14,18.18,55.32,12.92,31.73,1.35,1.61,26.04,74.7,45.45
B. Yule,Cove Rangers,,31,23,1944,2,2.84,0.14,1.11,27.27,0.1,2.79,30.91,44.93,9.43,36.02,1.42,1.06,43.83,80.35,46.77
M. Ndiweni,Newcastle United U21,,20,14,769,0,2.69,0.23,2.34,30,0,0.47,25,55.56,13.69,36.75,1.05,1.76,16.5,80.14,16.67
J. Galloway,Annan Athletic,,22,30,2091,1,3.47,0,0.52,33.33,0.04,3.78,35.63,63.77,5.55,49.22,2.65,1.13,29.68,63.6,36.78
A. Winter,Hamilton Academical,,22,17,741,0,2.34,0,1.04,37.5,0,1.69,30.77,50,8.34,28.13,1.82,1.3,24.75,74.21,56.25
A. Dunsmore,Bonnyrigg Rose Athletic,,27,19,1126,0,1.84,0.08,0.72,44.44,0,2.8,31.43,47.06,2.88,44.44,0.64,0.64,33.81,74,37.93
A. King,Greenock Morton,,19,24,2248,2,2.76,0.08,1.16,27.59,0.08,2.04,29.41,62.16,6.09,42.76,1.8,0.48,34.27,65.54,37.14
T. Sutherland,Bonnyrigg Rose Athletic,,18,10,557,0,4.69,0.32,3.07,42.11,0,1.13,14.29,42.86,14.06,33.33,1.29,1.13,16.16,67,55.56
Josh Walker,Stranraer,,22,14,475,0,2.46,0,2.08,36.36,0,1.33,42.86,54.55,9.47,24,0.57,1.14,19.52,79.61,42.86
B. Rodden,Stenhousemuir,,27,15,423,1,3.62,0,2.55,41.67,0.21,1.91,44.44,36.84,9.15,27.91,0.43,1.28,17.66,68.67,50
J. Lyon,East Fife,,20,11,513,0,1.93,0.35,1.75,30,0,1.58,22.22,28.57,9.82,30.36,0.88,2.11,28.25,74.53,70
D. Scally,Forfar Athletic,,24,9,555,0,4.86,0.16,1.95,25,0,2.59,31.25,51.16,14.76,35.16,1.14,2.27,23.84,67.35,33.33
R. Forbes,Clyde,,35,13,600,1,1.8,0,1.95,30.77,0.15,2.1,14.29,55.56,6.45,39.53,0.3,1.65,36.15,68.88,25
M. McNulty,Spartans,,31,11,817,3,2.09,0.22,0.99,44.44,0.33,1.54,35.71,56.25,8.48,29.87,0.55,0.99,20.71,69.15,40
R. MacLeod,Dundee United,,18,7,457,0,3.54,0,2.36,25,0,2.17,18.18,75,7.29,64.86,1.97,1.58,25.01,66.14,45.45
A. King,Clyde,,19,16,1486,1,2.97,0.12,1.45,29.17,0.06,1.82,30,61.11,6.97,43.48,1.88,0.67,31.62,69.16,43.59
K. Mitchell,Raith Rovers,,20,12,373,0,4.34,0,1.21,20,0,4.83,35,52.63,6.76,46.43,1.93,0.72,23.16,59.38,36.84
A. Brown,Stenhousemuir,,29,35,2269,8,2.3,0.2,2.38,32.14,0.34,2.08,26.53,43.9,3.49,39.02,1.02,0.6,25.78,67.49,48.89
S. Ross,Forfar Athletic,,24,28,1657,0,3.42,0.27,1.36,56,0,2.66,34.69,55.36,6.14,44.25,1.52,1.03,16.46,66.01,37.14
J. Dishington,Spartans,,27,32,2613,2,2.58,0.1,0.9,26.92,0.07,2.03,27.12,51.65,7.85,39.47,1.79,1.1,30.21,74.34,40.32
R. MacLean,Dumbarton,,27,15,621,0,4.2,0.43,2.9,45,0,2.61,33.33,45.83,10.14,28.57,1.3,1.16,18.55,57.03,30.43
M. Shiels,Cove Rangers,,23,8,671,0,2.95,0,0.13,0,0,3.89,34.48,50,4.69,48.57,3.22,0.8,32.86,70.2,40
F. Deane,Edinburgh City,,19,10,730,0,2.59,0.12,1.73,21.43,0,1.6,7.69,51.61,10.36,30.95,1.23,1.48,38.22,79.68,26.32
T. Daramola,Kelty Hearts,,22,16,615,0,2.78,0.15,1.9,23.08,0,3.22,27.27,27.78,13.32,24.18,2.49,1.17,13.76,61.7,60
K. Nugent,Annan Athletic,,19,24,1114,1,3.89,0.16,1.33,26.67,0.09,2.74,22.58,50,12.2,34.78,3.18,0.8,24.75,62.14,44
A. Darge,Cove Rangers,,21,25,1682,0,1.29,0,0.05,0,0,1.35,24,60,5.01,49.46,1.35,0.54,43.33,76.74,47.83
C. Wilson,Edinburgh City,,20,14,1062,1,1.27,0,0.59,0,0.08,0.68,25,54.55,6.61,42.31,0.42,2.12,38.22,75.83,26.32
J. Jones,Cove Rangers,,22,26,2230,1,2.28,0,0.18,25,0.04,3.56,16.05,67.92,5.44,48.39,1.58,0.92,39.07,74.61,27.78
B. Hermiston,Montrose,,18,11,383,0,1.41,0.23,0.7,100,0,0.47,0,60,5.64,37.5,0,1.88,14.33,70.49,33.33
K. Mackenzie,Hamilton Academical,,20,7,98,0,1.84,0,5.51,16.67,0,0,0,50,4.59,80,2.76,1.84,11.02,100,0
R. Cunningham,Kelty Hearts,,26,27,1262,1,1.95,0.29,2.23,29.03,0.07,1.44,30,40,4.76,27.27,0.86,0.14,24.36,82.25,50
A. Allan Stewart,Peterhead,,17,15,664,3,1.9,0.14,1.22,33.33,0.41,1.63,8.33,47.62,6.23,30.43,0.95,0.27,29.95,74.66,64.29
D. Lang,Stranraer,,,31,1673,0,3.98,0.27,2.53,40.43,0,1.56,20.69,48.04,14.79,25.45,1.29,0.81,13.56,64.68,38.1
C. Moore,Forfar Athletic,,24,18,1305,1,2,0,0.83,25,0.07,1.86,22.22,57.58,8.9,37.98,1.1,1.59,36.83,72.85,43.9
M. Grant,Stranraer,,27,7,568,1,3.33,0.16,1.27,25,0.16,2.69,11.76,43.59,11.41,36.11,2.54,1.11,28.68,67.4,26.32
D. Hawkshaw,Stranraer,,27,17,1057,0,1.62,0,0.85,20,0,1.62,26.32,60,5.45,43.75,0.26,1.36,32.61,74.93,36.67
A. Gilmartin,Stranraer,,18,8,186,0,3.87,0,0.48,0,0,3.39,28.57,66.67,13.06,29.63,0.48,0,17.9,59.46,28.57
C. Scullion,Clyde,,25,6,277,1,3.38,0,1.02,33.33,0.34,2.37,28.57,38.89,12.52,32.43,2.37,1.02,19.96,66.1,50
C. McNamara,Edinburgh City,,18,22,708,1,2.8,0,0.51,50,0.13,0.76,16.67,38.64,13.09,31.07,0.76,1.27,20.34,68.13,40
J. McGlynn,Hamilton Academical,,21,21,1065,0,2.65,0.51,2.18,43.48,0,0.85,11.11,48.57,12.49,31.82,1.04,1.04,14.1,65.77,38.46
L. Milne,Stirling Albion,,30,33,2342,1,1.84,0,0.85,22.73,0.04,1.5,38.46,42.62,5.3,31.88,1.19,0.5,35.39,81.87,59.68
E. Wilson,Stirling Albion,,19,13,624,1,2.16,0,1.3,33.33,0.14,1.73,41.67,36.84,8.22,31.58,1.88,0.29,25.1,69.54,45.45
J. Graham,Dumbarton,,19,9,239,0,2.26,0.75,1.13,66.67,0,1.88,40,40,5.65,20,1.13,0,12.43,69.7,100
M. Kelly,Dumbarton,,26,11,470,0,1.91,0.19,1.91,30,0,0.96,20,50,6.13,25,0.96,0.77,22.79,70.59,58.33
R. Hamilton,East Fife,,19,11,423,2,1.49,0,1.06,0,0.43,0.64,66.67,20,7.45,22.86,0.43,0.43,20.85,65.31,71.43
C. Thomson,Forfar Athletic,,29,20,771,0,5.95,0.12,1.17,30,0,3.62,22.58,47.67,15.76,34.07,2.33,0.47,16.58,66.2,38.46
E. Mutale,Dundee,,19,11,640,1,2.39,0,1.41,50,0.14,0.42,0,32.43,10.97,24.36,2.67,0.98,11.25,65,40
M. Wright,Nairn County,,21,6,379,0,2.18,0.24,1.25,0,0,1.25,50,100,4.05,61.54,1.56,0,16.19,65.38,25
B. Armour,Stranraer,,26,24,1588,0,2.04,0.17,1.19,52.38,0,2.32,9.76,38.3,11.73,22.71,0.79,1.25,19.55,60,31.58
S. Shepherd,East Fife,,28,35,2654,2,2.42,0.14,1.16,42.42,0.07,2.21,17.46,52.44,10.28,33.45,1.05,1.12,18.71,68.29,37.78
R. McAllister,Kelty Hearts,,17,10,375,0,0.24,0,0.24,0,0,0.97,25,0,3.62,33.33,0,0.48,34.75,74.31,54.55
S. Mair,Edinburgh City,,19,14,545,0,2.31,0,0.33,50,0,0.5,100,47.62,8.09,44.9,0.5,1.16,21.96,63.16,28.57
O. McDonald,Edinburgh City,,24,15,1174,1,1.84,0.31,2.38,35.48,0.08,1.61,9.52,40.74,5.67,31.08,0.54,0.84,16.56,67.59,31.58
C. Wilson,Dumbarton,,24,6,302,0,0.89,0,0,0,0,0.6,50,16.67,7.75,19.23,0.3,0.89,13.71,76.09,75
E. Cameron,Clyde,,21,17,621,0,2.5,0,1.09,42.86,0,1.25,25,64.71,6.4,31.71,1.72,0.94,22.15,69.72,50
A. Reid,Peterhead,,19,13,266,0,1.35,0,0.34,100,0,1.02,33.33,50,5.41,18.75,0.34,0.34,14.89,68.18,75
R. Schiavone,East Fife,,20,27,1114,1,3.51,0,1.54,27.78,0.09,2.91,23.53,60.87,9.92,37.07,0.86,1.2,21.56,57.54,37.5
D. Lobban,Forfar Athletic,,18,8,336,0,1.34,0,0.27,0,0,0.8,66.67,75,5.36,30,0.27,0.54,22.23,77.11,25
J. Stevenson,Partick Thistle,,18,15,967,1,3.8,0.09,0.92,66.67,0.1,4.31,26.19,34.55,9.85,31.25,1.64,0.92,20.42,60.3,37.04
D. Watson,Forfar Athletic,,20,15,534,0,2.19,0,1.01,33.33,0,2.36,14.29,36.36,10.28,27.87,2.02,1.18,19.55,72.41,33.33
F. Marshall,Edinburgh City,,18,14,1237,1,2.11,0.15,1.6,31.82,0.07,1.46,25,35.71,7.57,30.77,0.87,1.09,39.51,74.4,25.71
B. Sneddon,Stranraer,,21,6,351,0,2.31,0,0.77,33.33,0,1.28,0,66.67,5.38,52.38,0.51,0.77,21.54,59.52,11.11
L. Harvey,Buckie Thistle,,18,18,1133,1,1.66,0.24,1.76,31.58,0.09,2.03,27.27,30,8.79,20,0.65,0.46,18.78,60.59,34.78
D. Denholm,Spartans,,33,28,1206,0,2.39,0.07,1.19,18.75,0,1.94,26.92,48.89,8.58,36.52,1.04,1.42,25.52,70.47,41.18
C. Mulvanny,Clyde U20,,18,8,380,0,1.42,0,0.71,33.33,0,1.18,20,26.67,10.18,23.26,0.95,0.71,13.26,78.57,33.33
A. Dunsmore,Bonnyrigg Rose Athletic,,27,7,466,0,1.16,0,0.77,25,0,2.12,9.09,30.77,5.02,38.46,0.77,0.39,23.56,57.38,33.33
K. Fisher,Edinburgh City,,37,10,331,0,1.63,0,0.82,33.33,0,0.54,0,50,6.8,32,0.54,0.27,23.11,63.53,25
C. Doan,Bonnyrigg Rose Athletic,,24,31,1959,1,1.65,0.09,1.47,28.13,0.05,1.79,17.95,40.82,5.47,31.09,0.32,1.15,25.5,62.34,32.08
League Two Average,,,23.26,20.77,1274.54,1.56,3.74,0.17,1.63,35.05,0.11,2.51,28.83,51.61,10.26,38.00,1.74,1.19,26.18,70.25,42.77